,Player,TOI_GP_Proj,Goal_Proj,Assist_Proj,Shots_Proj,Hits_Proj,Shots_Blocked_Proj,Total_Goals,Total_Assists,Total_Shots,Total_Hits,Total_Shots_Blocked,Projected Fantasy Points
200,Travis Konecny,19.30082075702197,1.22771371518105,1.5514346529307794,9.84189974003305,2.982722027242966,1.74853755355028,31.59450981019596,39.92528286993276,253.27565705461205,76.75864428778358,44.99761321066088,196.8722811285888
201,Dylan Strome,16.742298549186252,0.9831875750550052,1.5779189041045352,6.632010673165193,1.026596529358905,1.8131140313445784,21.947759881895156,35.22398583856389,148.04680356202846,22.916780778780318,40.47426188865276,131.9789671597196
202,Brock Boeser,17.257096576816657,1.0693387209004364,1.4489262426279712,9.224055615158882,2.224427505094134,1.439206881002948,24.604908773211235,33.33901346895331,212.24055810763306,51.18288037804906,33.1153761859826,156.68353468329195
203,Mathew Barzal,18.299787853079323,0.9669128628241194,1.7786818197575751,8.302059127356873,1.6284516987813014,1.5392473312168289,23.592400349459965,43.399333279590266,202.5678943658022,39.73376082224593,37.557199486248656,160.5488476470844
204,Roope Hintz,17.442461010364237,1.4289842037673397,1.7674477700357092,9.667591999331124,2.6218619768899734,2.0901246771286,33.23333501151761,41.104851755604095,224.83546201658984,60.97563374194649,48.60922425015433,191.17660178081198
205,Jack Roslovic,16.27443963231759,0.7933777251288922,1.4061278836865063,6.4279254636019525,2.4064994493162,2.054139357242304,17.215703857647487,30.511924477832718,139.48117989123605,52.21924001746936,44.57328928774338,124.01175949223989
206,Nicolas Roy,16.34590223670746,0.8145221389880272,0.9720912213349624,6.844980934879644,4.431352798415537,2.0365694957653524,17.75213233804285,21.186277425470465,149.18318556489214,96.57927949234717,44.38608783472141,129.22768032454633
207,Anthony Beauvillier,16.374966911612148,0.9138038938135292,1.1365163174459034,8.351802414991432,3.091244566807005,1.28528699996014,19.951344699865178,24.81388945691194,182.3473175970762,67.49203666288739,28.06204279503005,134.1919281203907
208,Daniel Sprong,12.42819357966358,1.3208684970798412,1.6179092883407222,10.264116989585474,2.8401402867895387,1.264636768559238,21.888012499983418,26.810253106445646,170.08591049450942,47.06375103682883,20.95620075681922,130.11274367845184
209,Mathieu Joseph,14.470950839801176,0.5278514221992048,1.0263359624484352,4.9893123242711965,5.993439992790602,1.9450866831237688,10.184682641818437,19.802743010281777,96.26679115859018,115.6410339959615,37.52967169418132,102.53148250610191
210,Lawson Crouse,17.535064577249546,0.935947430313828,1.0796293151137126,7.322667031919688,8.368483540868851,2.2570431392626933,21.882531508618325,25.241826346680867,171.20458570987734,195.655865737047,52.76986293414582,173.91446795918506
211,Mitchell Marner,20.460397401652404,1.2406019699852582,2.222822614951748,8.678328950094773,2.296535271592759,1.5085485517819133,33.84427909756164,60.6397787403906,236.7494121349386,62.65069907159944,41.15400382552687,213.46686569353008
212,Joel Eriksson Ek,18.5575330321596,0.9716146090388268,1.2319668439864242,8.468581896603908,4.961612613031097,2.055728816704538,24.041026935689153,30.48302053573797,209.54131770903444,122.76705327880572,50.865673894875776,174.35858562779524
213,Denis Gurianov,13.855713608847674,0.6856994962509819,0.907669952862739,7.3491596811289295,3.244431626896788,1.843424985581493,12.6678077890463,16.768553224296507,135.77046907655034,59.93855392769283,34.05595821281509,99.54541410665368
214,Jake DeBrusk,16.588474401844035,1.1890899594880049,1.3180702798768176,9.739634778808316,4.258108025359563,1.3196828603842023,26.300251139275375,29.153033463423984,215.42090961542883,94.18068797195168,29.188700464047542,166.45111025483175
215,Yakov Trenin,15.346145143183248,0.7523899223808295,0.7321465942818842,7.515393783449747,8.46981270181062,1.6126103324506202,15.395046604166115,14.980837202582793,153.77643174532923,173.30530007675043,32.99646962824561,135.79048077349634
216,Anthony Cirelli,16.72873973983817,0.8088587999464186,1.1233023656902468,6.947798319206098,2.5230800622323994,2.729760503089845,18.04158446744195,25.05524389970221,154.97054646251183,56.277266271814,60.8872706777063,129.17218368759413
217,Evan Rodrigues,17.46225593510351,0.919356419648547,1.1706371777412268,8.935350559902922,2.4428817163746257,1.3921366889532791,21.405382793977804,27.255954673152747,208.04183779586037,56.877634334024876,32.413129545532996,144.39987067996293
218,Artemi Panarin,19.071112889147432,1.2031984896671633,2.324217524770984,8.55267622369205,1.1737761234161772,0.6367692869609186,30.59511229932555,59.10055305845634,217.4787383551443,29.846955941674352,16.191865274631457,186.17016754996996
219,Derek Ryan,12.098043848314918,0.7019772511828525,0.8197931872710352,5.6544968787135375,3.3769687381398765,2.6332200358640767,11.323402087106299,13.223858568206436,91.21113490511496,54.47295449120656,42.47574860819331,82.91062224354775
220,Conor Garland,15.47923244685375,0.9824038450710648,1.4314750674872676,8.911306336714985,2.448585178103264,1.102483499409812,20.27580996605055,29.544180415348098,183.92024292150936,50.53629218370829,22.754131141580306,134.39846690914868
221,Kirill Kaprizov,20.176313871363035,1.5789434450204722,1.947917979067634,12.04476775585182,2.8711078039722087,1.2436304998264962,42.476344709152386,52.40240605511967,324.02535299965245,77.23782961528417,33.45583907266597,246.0348508953251
222,Troy Terry,18.79778257000174,1.2300908553449466,1.6253208691718768,9.61432235253367,0.7145347201779447,1.1637856946811598,30.830640586829023,40.73657107357224,240.9705881877807,17.908891078162718,29.16878726225983,174.4099188792811
223,Mason Appleton,16.012837493898566,0.5539972976505873,0.8755293792195646,5.843956705333618,4.101492290975951,1.1552598449750235,11.828091599117077,18.69294622743571,124.77110539184812,87.56870605050085,24.665317547748668,101.60041167319427
224,Steven Lorentz,12.543096458872997,0.7317046210743644,0.6819081763535084,7.237657525281066,7.278822821659558,2.221544193574916,12.237122188718491,11.40432004279498,121.04351530118458,121.7319690121626,37.15339081021253,105.86078320112188
225,Mason Marchment,15.709399547454332,1.073271953284114,1.3779907871766848,9.598119776742935,5.853581400002296,1.6964732826487483,22.48061058295585,28.8632104646262,201.04093130290394,122.60833199491088,35.53410215828082,163.6202729945618
226,Ryan Lomberg,12.2025264606758,0.8065536527509148,0.8291190007979503,7.8306604441914685,9.523700123121737,1.3174449019906107,13.122656386197013,13.489795395048091,127.4051216997516,154.95093700791247,21.434875036030483,115.68284160336574
227,Matthew Tkachuk,19.56370674825056,1.56744723552782,2.2355198262332205,11.453012077117528,2.939546943334604,1.1321777425815294,40.886770745629725,58.313405747102365,298.75115954786577,76.67791249615267,29.532791123681797,241.32741303028686
228,Auston Matthews,19.69549095796463,1.8003940460212382,2.031363893017847,14.748772885593318,3.0420777895933746,3.070632366602452,47.279526205579536,53.34494558302511,387.31243067903614,79.88695413114844,80.63681601553617,284.8630482006144
229,Alex DeBrincat,18.774933682168243,1.240083384699577,1.5597986431943631,10.477070032819611,3.978263217136256,1.431005280762491,31.043311077457716,39.04682144468023,262.2750600661606,99.58883742925664,35.82270566019775,200.55509438849938
230,Patrik Laine,18.673853948859453,1.2653399652156423,1.821321900877789,9.87288738904018,1.8081848041070865,1.3323571920098087,31.505031608122405,45.3481322278012,245.81980954196354,45.021038592590365,33.17365814840488,189.3618220147857
231,Clayton Keller,20.0021741387702,1.140011940444222,1.700836719810085,8.251962492343791,0.9080613863152648,1.3260693006972644,30.403623137390202,45.36057633500803,220.07625434461426,24.21760263702801,35.36569209683187,176.08270987940696
232,Jesse Puljujarvi,13.32797867555843,0.7849501619995417,0.8786715362253577,8.283455833203757,7.486255378804117,1.4566146177470602,13.949065360674703,15.61455399684231,147.20229693982634,133.03553606464783,25.884971418452682,120.04338582392343
233,Dillon Dube,15.189096105407623,0.9765222534293084,1.2355920566766416,8.504829363371577,5.949848574382662,1.0724967946385764,19.776653808542648,25.02336866125303,172.24089408045816,120.49709574522771,21.720342515342615,143.19125936359546
234,Sam Steel,14.992355201426069,0.6304175779678417,1.0721628382766202,5.83961963904722,2.85172311162774,1.333396701541202,12.60192567215546,21.432328140282966,116.73286915975922,57.00539443418545,26.65434263188747,96.73433104105192
235,Trent Frederic,12.676111459575049,0.8977962156722786,1.0441042280441035,8.053188147352927,7.3247688516910205,2.101956597223848,15.174086530461977,17.64690876013416,136.11081408103252,123.79944850621189,35.526181479464796,121.85419283773543
236,Tyson Jost,13.76587659927129,0.6270360186332476,0.9968168264301104,6.576319696248306,3.6916418450665054,2.038158955227586,11.508933941071547,18.296076566285503,120.70507388788192,67.75824811718893,37.40939288981687,97.78212317215053
237,Jordan Kyrou,17.639297020667918,1.4545589366666656,1.9755867486815104,10.645989578528557,0.7618750701870811,1.4100307998959098,34.209862823906946,46.46394860011838,250.38369633946732,17.91858754089619,33.16260278353856,190.24989591390778
238,Taylor Raddysh,16.18616193672321,0.7855602596159866,0.8636602765362175,6.481541217506299,4.542982794413536,1.6473940180726838,16.95360743093158,18.639126792440486,139.8817009948041,98.04460691483311,35.55331513348478,120.91624741508416
239,Noah Gregor,13.759726076505476,0.8625084234384252,0.8608287774373775,9.199662949098077,7.420298953988192,2.734493908208352,15.823839526921768,15.793024235081884,168.7797895676881,136.13504135021017,50.16784951309311,136.21137339667325
240,Pierre-Luc Dubois,18.18687286176996,1.2239555126517727,1.433551917612108,9.742335930546524,3.504122644961696,1.925247075387064,29.679897729413685,34.76243528847724,236.2434999273373,84.97204404795659,46.685631716745306,186.0975246703144
241,Jesper Bratt,17.24563863923332,1.233995498267784,1.8516181377711125,9.232224888434905,1.2664702675762731,1.1881965828035308,28.374720594089162,42.57644973580099,212.28748568277936,29.121451442604716,27.321611865868753,166.5085281717925
242,Michael McLeod,13.076648514241448,0.5083869415919804,1.0528596373057906,5.821138131772882,7.598670245343291,2.60770606247799,8.863996459238031,18.357167215839407,101.49463640272279,132.48685329863872,45.46674080997497,105.94721776214959
243,Tage Thompson,18.192626833902025,1.5537630715804869,1.935533042170021,11.557771765807503,2.529600420232948,1.1687130123986664,37.6893756660816,46.949907147848464,280.35497168899303,61.36010197890635,28.3492796139926,214.84474680048467
244,Ross Colton,13.102074417110972,1.0502205891210554,1.1222965905934932,9.667736700350115,10.067257339860538,1.8256929993717013,18.34675775072826,19.60588459736783,168.88987425736278,175.86927312407923,31.893820720755418,150.4626421243737
245,Brandon Hagel,18.096093226290773,1.0511977349852226,1.3410378610579174,6.989351027241768,2.8482466388759304,1.998543315486499,25.363429615411054,32.35672820491953,168.63993037365094,68.72284894475757,48.22110153843192,154.47955764995174
246,Dylan Gambrell,12.327915510754954,0.4435801386769181,0.5835532443568408,5.302976812606266,5.842671595785815,3.3996087342874874,7.291224629144017,9.591993456610764,87.1662001350702,96.03728238658047,55.88011899456098,83.9453430939517
247,Tanner Jeannot,14.804484773144315,0.6454631827028544,0.8175985870581604,5.6404943272516,14.67572394776196,3.074685484923439,12.740999813266233,16.13883444352912,111.33948317440428,289.6887089593484,60.69217925834253,157.0509269180854
248,Trevor Moore,16.805083895151995,0.7988434019135785,1.060708310035967,8.19958329014252,3.5033377744205207,1.467702675312467,17.899507184328414,23.767056184585762,183.72624679484198,78.4985136162559,32.88648878902005,133.34388285327208
249,Zack MacEwen,12.238607224007538,0.5362112188825957,0.6117699818226356,6.979674303196117,12.84003984431475,2.5499388234629503,8.74997132934723,9.982950025287291,113.89532313108771,209.5256058602335,41.610266274147925,118.74069150034903
250,Zach Aston-Reese,12.068568775107984,0.6253970291317662,0.635957115224483,6.578108534489485,11.911239469502307,2.8179690332084784,10.063529410433244,10.233456244141259,105.85114034481485,191.66881697929244,45.34513744453477,116.07678875716826
251,Kailer Yamamoto,16.60937180404941,0.728247047829576,0.9688436921733012,5.326458637782161,4.749694532478396,1.557208203293816,16.127634643470376,21.45584680441914,117.95884255175261,105.18592326079244,34.48566669976366,118.11872421943707
252,Morgan Geekie,11.68104200122922,0.7332285401456441,1.279028176273121,6.708553625093864,4.127397341320968,2.2451126701669284,11.419831165255005,19.920509130402586,104.48386221629332,64.28306893297606,34.96700719694904,93.6936560474672
253,Michael Rasmussen,15.295815247091712,0.772053377497078,1.0607665976358391,6.86291598746453,7.758201762052696,3.178260891393627,15.745581097451279,21.633719863631825,139.96519333409256,158.2240277360259,64.81878853575192,143.87688446000197
254,Casey Mittelstadt,15.910428232016033,0.7896202378279685,1.545498906653244,7.085301344118801,1.6747987708613492,0.9854231376498198,16.750928166012432,32.78606591595425,150.30690471707857,35.529020862477545,20.90467214632735,117.97307167944997
255,Nico Hischier,18.846166200750147,1.119918500893042,1.672024206534433,8.30700131934691,1.72987693691528,2.2014470975068883,28.141560265500296,42.01499478403376,208.74016999235013,43.46873101326659,55.31845050903178,175.1799531936965
256,Jesper Boqvist,12.5796773507115,0.7250251986203728,1.0224207921577095,6.266475933374768,3.3835531476018987,1.466081427984072,12.16077742637308,17.14896490933713,105.10699382380437,56.75200919442161,24.590441778546666,88.08288096127644
257,Eeli Tolvanen,14.765135169430469,0.9181848915705152,1.067729484843007,7.677398069696966,7.052037117625016,3.006348350407671,18.076165379423355,21.020226890791143,151.143760331467,138.83237501543223,59.1855196802181,144.4629714064172
258,Elias Pettersson,19.71563040793108,1.3247155746105532,1.978885651216772,9.078685837910893,2.588427517888076,2.605598440951077,34.82347021953562,52.019970825263854,238.65601942662568,68.04330704053297,68.49468780436383,215.46541483221569
259,Owen Tippett,16.92291371173446,1.0137313474162997,1.0880784871634628,8.750695894379184,5.7665586918401,2.339739428464784,22.873717492275127,24.5512777998158,197.44969538427728,130.11596687421647,52.793611274469924,165.38853116760697
260,Nick Suzuki,20.292245635699132,0.8174825023027467,1.3716330589457777,6.48745327028869,2.2523028582938345,1.995529706696905,22.11807431948442,37.11135327223081,175.52666041442362,60.93904379531432,53.99170530883765,153.96185429084358
261,Robert Thomas,18.83428002823693,0.9101077772197518,1.900893652693264,5.16736409496473,0.8688273883925199,1.26363223229604,22.854966309377435,47.73595114496412,129.76477649656377,21.81831777224865,31.73280442102634,139.27485843617868
262,Jason Robertson,18.39918140291909,1.5943429881399651,2.1911446765157274,10.999601912437086,2.330450596831957,0.9706729723634612,39.11280780967906,53.753691177671115,269.8448945957676,57.17117770886965,23.81278413523465,219.68652090699723
263,Morgan Frost,16.164788590227182,0.7928550661596617,1.1194294651844447,7.51074699774825,3.7237627688319472,2.277175208598916,17.088446036215355,24.127120861836843,161.87951649771196,80.25845055776992,49.080074439877286,131.10852330810735
264,Max Comtois,14.306535237925951,0.6213895391604954,0.8201051788426882,6.009687746310482,6.244479741070343,1.6905096408018827,11.853241784637596,15.643818186557976,114.63707934869696,119.11582594418343,32.24711432824757,105.85030666111516
265,Martin Necas,17.905821780167074,0.992420621873384,1.5207250176911784,8.360349721612003,2.464397320503712,0.9721638828251776,23.693475714969857,36.306441524559546,199.59857618007192,58.836078955280996,23.209857635977144,154.10452114733178
266,Ryan Poehling,12.616460080325066,0.6915000793666853,0.7708119906829978,7.109805657614709,4.802241705251625,3.2050686772403947,11.632377529161868,12.966558279850585,119.60077234422037,80.78305436050573,53.91549469480494,99.80614368805708
267,Filip Chytil,14.8660898022544,1.0813162959217513,1.2314049489839454,9.422805247483431,2.029506999255391,1.9781855456851152,21.433260213085134,24.408235406047773,186.77369199765693,40.22777774031265,39.21051195690207,133.82775125593594
268,Alex Iafallo,16.552678922462942,0.8793639176256275,1.1669385923846096,7.972530005775213,1.9110038819424875,2.0555349041055373,19.40777144594155,25.754613122631067,175.9556391803983,42.17631156983237,45.36614570876615,130.44468012926336
269,David Kampf,15.520088195375108,0.5374287093506117,0.8715418465738254,5.330665783156986,3.615448636655824,1.3967397572051066,11.121254623797478,18.0352084330478,110.30987079288634,74.81610894232945,28.903365623746758,93.78505402038338
270,Eetu Luostarinen,15.85488363365805,0.7657207106506523,1.1422744100711586,6.543617728249017,3.739126070725832,2.3432108089887693,16.18721701766405,24.147503799178157,138.33106349937333,79.04454499058016,49.535112940862234,123.24961819221019
271,Drake Batherson,18.3015403558283,1.0828161984242175,1.576473743815255,8.74355383450811,4.849725930910951,1.3261010885634252,26.422939137873872,38.46919712311816,213.36067114080993,118.34327311903166,32.35959011766849,182.33095899324343
272,Pius Suter,14.748418335007106,0.7418962214257414,0.81376895972482,7.104736844802545,1.958616690801012,1.8500053384935555,14.589061112997195,16.002406728086925,139.71150819638186,38.51533108514745,36.379536872132505,98.83212299249678
273,Eric Robinson,14.386192867698092,0.7370800813554558,0.9266012940437972,7.139022738297356,6.759328455334039,1.7069128412827972,14.138368279090916,17.77368657009693,136.9378106667039,129.65467041940707,32.74130312405982,120.88386918082146
274,Joel Farabee,16.99575098182309,0.7110608413981904,1.0643696201067154,6.0759922622832425,3.32181026762098,1.9512792108378296,16.11335065777233,24.119681354601834,137.68806860966654,75.27554682313239,44.217940751210705,120.64177171614892
275,Philipp Kurashev,16.86574796843002,0.5235838226643598,0.8753969537223014,6.030956285366867,2.0851138300046026,1.805204892703639,11.774177057872334,19.685632525082312,135.62211829015533,46.8893391231273,40.59484100228844,99.01056124471975
276,Brady Tkachuk,18.30919649477601,1.3607742807353145,1.5626040414284057,11.539419721346931,9.362294380749857,0.7291930601333783,33.21957825469382,38.146699250725064,281.70333748511257,228.55478327878188,17.80125202747872,236.600698957956
277,Ryan McLeod,14.458691137748003,0.7452388693841893,0.9932924751386236,6.455553816367137,2.733957066398032,1.5693325849885815,14.36690484836069,19.14894547663813,124.45181167195044,52.70592107588367,30.253993518338092,99.73568673990258
278,Isac Lundestrom,14.818409227814293,0.4848004404689061,0.7831702575041896,3.723188032914524,1.6727801892724357,2.707813273826228,9.578628427590495,15.473783160999703,73.56229853843777,33.050588523759465,53.50064693875281,74.6594235164182
279,Joe Veleno,13.455475836549208,0.5238553692261986,0.7540827603218999,5.135586489706121,8.281685012821814,2.200992511174531,9.398297683292904,13.528723147026202,92.1356798916657,148.57868343458085,39.487202067379556,102.37570986201854
280,Jesperi Kotkaniemi,14.799218693408832,0.8679381646714462,1.2538110624002687,6.578103527890298,5.171255906148989,1.160511412158209,17.12640894843816,24.740565483569128,129.80105692951025,102.04072943290794,22.899549579634733,122.67871736595868
281,Andrei Svechnikov,17.73493539452562,1.3405192865894515,1.6570503117675075,11.252467078579375,7.252565008000184,0.9330028294164484,31.69869725703933,39.18357363290038,266.0823688901756,171.49836248197397,22.06232653681376,217.49173262421988
282,Rasmus Kupari,11.337802966763714,0.4843189656417788,0.900505389507763,5.129391204252082,6.60764708486513,2.434626860495997,7.321484007351058,13.613003568997106,77.54136908434795,99.88826762948196,36.804426189192185,81.81448730945473
283,Barrett Hayton,17.222197059900733,0.737943093327679,1.0134298688676555,6.02075660399555,3.9206535775253735,1.6270044604051386,16.945335163042675,23.271318544037495,138.25420891161346,90.02969135432903,37.36078857924634,123.57316108142005
284,Yegor Sharangovich,14.974411500377949,0.9132819213788428,1.096074092440984,8.124646768745105,1.4690965637290736,1.89872856573778,18.234479075443485,21.884085993486124,162.21573868054034,29.331808638760492,37.90979049450658,115.71737859782495
285,Logan O'Connor,14.574520976468422,0.5934441113578108,0.8884185273422921,6.441555515732676,5.6144930126023525,2.640061062509496,11.532218199128101,17.264365950177893,125.176781313509,109.10472824587784,51.303500446269545,111.72505484984818
286,Nico Sturm,14.784019973505018,0.6450160822198274,0.8017359930935957,6.28884973088838,5.653518603137183,2.237527780991668,12.714574190359846,15.803841247164797,123.96597337576729,111.4423092658164,44.10620720727091,111.11161209009815
287,Blake Lizotte,13.483333640632502,0.7009456917240328,1.1457581020212826,6.220825417842914,5.2571734864626425,1.7607255109773678,12.601446167305427,20.598185014681075,111.83661950520414,94.512298832884,31.653932685441326,105.30179010517429
288,Peyton Krebs,14.36382108302937,0.608921747137451,1.0734989404504416,4.844647422286836,4.364644009065426,1.0728528319704165,11.661924039263996,20.559395617935653,92.78353171211671,83.59062084977573,20.547021502459245,93.11353721255158
289,Kirby Dach,18.137933948595048,0.70868985200049,1.1077951029468058,6.20026654472742,2.849608452846617,2.069150196262019,17.138892967499316,26.79081920776829,149.94670006926611,68.91467986278676,50.04014611936398,128.29398665562113
290,Dylan Cozens,16.459795132104716,1.108590808634816,1.50452082403845,8.719511100702928,2.3572848736445904,1.314787330532857,24.329570127284498,33.018806047544345,191.3618218262441,51.73390145093241,28.85484013714357,149.66558715569337
291,Trevor Zegras,18.371662943734112,1.0107490196535234,1.6517519153168918,8.258689458685236,2.132021592510668,1.2414910904334218,24.758853746378957,40.46057260649225,202.30114545591346,52.225042781825636,30.411007814789,161.21257911238217
292,Cole Caufield,17.682910304956863,1.374669031989515,1.3053228212473624,10.501365947758586,1.4048547161981897,0.8417139293738649,32.41086558889662,30.775875156173804,247.59294951165788,33.12255991737096,19.845269220734465,170.73780099640786
293,Kaapo Kakko,15.536196436177296,0.7823611981883499,1.098460347280072,6.153033230243625,1.3014749479367709,1.371810707018056,16.20655634546299,22.754527643592972,127.45964392452196,26.959960597212387,28.416960823311705,100.87678167078046
294,Matt Boldy,17.89692809628808,1.2300585448903685,1.6320854739926849,9.569649598568358,2.504432441971125,1.4142142550835752,29.352359109503556,38.94575516672444,228.35644102966666,59.76219644795785,33.746787781301805,178.11682970046311
295,Jack Hughes,19.368194441052115,1.563396140740565,2.077777911242695,11.664096332696236,0.6987866292389693,1.1733160806504936,40.37354725633832,53.65707545369551,301.2166476677648,18.045647077210333,30.300018654469262,221.79474831623324
296,Arthur Kaliyev,12.589043617845126,1.1553396452079363,1.2963938429088562,10.590138288497862,3.1945602836069504,0.9677547271723508,19.392828249264568,21.760478179047272,177.75961711054845,53.62194500021813,16.24414196233138,122.45256069585089
297,Alex Newhook,14.359963209492024,0.7866928219088164,1.10954983378362,6.988626958243581,3.016076662056147,1.6715792057298933,15.062506639709419,21.244126389641032,133.8085680069893,57.747666538845046,32.005087861377554,107.25947027086285
298,Ilya Mikheyev,16.709405620368535,1.0290529167778244,1.198477451079541,8.933528917550692,1.9425158365476816,1.2454138718877306,22.926483455018683,26.701127809271252,199.03194440619518,43.2777133824863,27.74683406747438,140.0682176833476
299,Lucas Raymond,17.318699046374263,0.8651245191914766,1.320932209451152,7.190851745487559,2.264350296365844,1.0501935280431187,19.977108247355226,30.50243652819562,166.04826302292548,52.287468424437904,24.25064753683838,131.10324776895652
300,Seth Jarvis,16.056975336622216,0.9056321269216197,1.2086558357099049,7.680628175681781,3.5992999839445123,1.8708494824934576,19.388950301377555,25.87647592594461,164.43687624891737,77.0584947617357,40.053578665239854,135.04161394767294
301,Alexis Lafrenière,15.338614270676798,0.7898885862027643,1.0986530585563994,5.94611739794835,6.329196116343246,1.426726461976342,16.15439512076592,22.469087309994528,121.60693490038688,129.44146382940625,29.178675826696715,124.83464619064883
302,Dawson Mercer,16.565959111168823,0.9469943823959872,1.2318969788158347,7.136874705187174,1.6425817699036973,2.2828146009801022,20.917160289704665,27.210073306980696,157.6388993968877,36.281256582634626,50.422684450954065,130.13010399400912
303,Anton Lundell,16.351387652453177,0.8523274405696308,1.2393932847551543,7.136977248795679,1.6533634711972305,2.12478121128602,18.582315183436375,27.021066737171754,155.59930888239586,36.046382730602026,46.324161683182304,123.67816042808956
304,Tim Stützle,20.225519466057825,1.2159242075805947,1.7087611233749007,8.84875116378942,4.33798563363372,1.8802845048643089,32.79026497289634,46.08077515154919,238.62745188469967,116.98401716871734,50.70630780647997,213.24074931231615
305,Alexander Barabanov,17.731398723444133,0.7567061591356641,1.3650163177868877,6.2736384546429,2.266929568380774,1.8442356092456904,17.889944832160573,32.27153145958245,148.32051318134017,53.59444273989949,43.601169236679,129.43045241338325
306,Cole Sillinger,13.894882808732673,0.6073962295398977,0.7378455287860575,7.32175101444562,6.576952026531847,2.38995675157276,11.252932570563958,13.669702871239544,135.6464964005886,121.8479701964225,44.27755864139057,111.61857432196788
